id,screen_name,utc_offset,description,location,created_at,text,retweet_count,favorite_count
940106832353230848,BertM51,-21600,Please check out my #newreleases on #Amazon! A NYC Werewolf (books 1-4) are now available on Amazon!,"New York, United States",Mon Dec 11 06:31:49 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1265,0
940102103145463808,JudithBBoling,-28800,PRISCILLA ALONE is my debut novel. I live in two centuries.,"San Joaquin Valley, California",Mon Dec 11 06:13:02 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1265,0
940101179253518338,KathleenHarrym1,0,"#Author of #psychological #thrillers and #suspense based in and around #York. Wife, mum and animal lover #amwriting #books","York, England",Mon Dec 11 06:09:22 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1265,0
940087570939002880,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Mon Dec 11 05:15:17 +0000 2017,What is your superpower?https://t.co/qXQyvAzIha via #Sarcastic #Sarcasm #Funny #Tshirt,0,0
940084075636731905,JudithBBoling,-28800,PRISCILLA ALONE is my debut novel. I live in two centuries.,"San Joaquin Valley, California",Mon Dec 11 05:01:24 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940068156546080769,KatieMettner,-21600,"Self-proclaimed coffee addict, imperfect wife, Pinterest failure. Creator of small towns filled with romance and happily ever afters!",Wisconsin,Mon Dec 11 03:58:08 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1265,0
940066316488081409,kary_pink_,-18000,"Comunicadora organizacional; me convencí que eso me gusta y resultó ser cierto #CommunityManager #Blogger #FashionLover
♥ #Books #Photography #Fashion",Quito - Ecuador,Mon Dec 11 03:50:50 +0000 2017,Ojalá tuviera una máquina del tiempo.... Para regresar y hacer las mismas estupideces 😂 #Sarcastic #Mood,0,1
940064374957342721,blairdenholm,None,Blair Denholm - Translator | Writer | Editor | Purveyor of puerile pontifications and posturing,"Hobart, Tasmania",Mon Dec 11 03:43:07 +0000 2017,"I've picked up nearly as many followers/limpets/klingons on #Instagram in a week, doing fuck all, as I have on… https://t.co/kMA6pP0OCB",0,1
940023951090106369,shraddhavs,None,"Ophthalmologist, Poet, Author & Editor. Procrastinator of the Year! Coffee is my salvation & sleeplessness makes me grumpy - is that ironic?","Pune, India",Mon Dec 11 01:02:29 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club!  💫 #sassy #sarcastic #warm #funny https://t.co/ClriEWkDKu (Book #1 - Wine and Sweat Pants…,1265,0
940019224524873729,PeytonMeri,-28800,Writer: Romance,,Mon Dec 11 00:43:42 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
940013572079472640,nmq95,-18000,Formerly known as #AdmiralinTheEndZone #AAJ #CheerDiaries #Section122,"Parry Sound, ON",Mon Dec 11 00:21:14 +0000 2017,@TBone68 Good come back! Classic... that's so original.... #Sarcastic but seriously... enjoy the win. CONGRATS. #MlsCup,0,1
