id,screen_name,utc_offset,description,location,created_at,text,retweet_count,favorite_count
937739070037417985,neelanjanbarman,19800,"#Startup #Strategist, #Rainmaker, #Growthhacker, #Story-Teller, #Beer snob, #Oreo cruncher, #Blogger, #Husband, #Dad. & ya..Tweets r my own views",connect@neilbarman.com,Mon Dec 04 17:43:11 +0000 2017,"#General Allies with #Terrorists . 
#irony 
https://t.co/MjEOdjO4Jo",0,0
937738715983687681,possum404,-18000,"Father, husband, teacher, student, bass player, scifi nerd, ex-music snob (still in recovery), Irish-ly inclined, and fan of #SCGamecocks,","South Carolina, USA",Mon Dec 04 17:41:46 +0000 2017,#irony https://t.co/lLzOiLqYPQ,0,0
937738680659148800,Nicks103,-28800,"Content Editor, Arsenal through and through; Cricket 'enthusiast'","गुड़गांव, भारत",Mon Dec 04 17:41:38 +0000 2017,Brexit gonna break UK. Only England and Wales remain by the looks of it #Irony,0,0
937738654218424320,cb74745,-18000,"RadioHost - Self Proclaimed Social Media Maven, Mother of 2, Running Enthusiasts, SocialActivist","NYC via of Houston, Texas",Mon Dec 04 17:41:32 +0000 2017,"RT @krasmanalderey: @cb74745 @JohnFromCranber Didn't you see “#Irony“? 🤔

Of course Trump is a plutocratic moron.
I would've voted for Bern…",1,0
937738181952397313,Autistikids,None,"#LoveWins #HealTheWorld Wife/mom/autism ally; signal boosting autistic voices, busting stereotypes/misconceptions","San Antonio, TX",Mon Dec 04 17:39:39 +0000 2017,"@nahratzah @KaelanRhy @pgzwicker @amythestschaber @_george84 @OverlordMarie @autimodo @NeuroRebel Ok, just read the… https://t.co/bqc7gL6kyx",0,5
937737920563249155,matt_obri3n,-18000,Editorial stuff 4 @AcurisGlobal Fmr #municipal beat journalist now #EMU #construction #industrials & #infrastructure r my turf. Views r mine. #Jerseyshore guy.,"New Jersey, USA",Mon Dec 04 17:38:37 +0000 2017,"Jesus Faria, a self-proclaimed Marxist economist, recently said about the current foreign-exchange policy that a “t… https://t.co/Uh4i0SvS4q",0,0
937737141248983041,andimueller1,0,"Immigrant, Blairite Slug, Centrist Dad, EU loving Traitor. Almost certainly ex-@UKLabour. Loves movies and podcasts. Always an opinion. But you knew that...","UK, Europe",Mon Dec 04 17:35:31 +0000 2017,"Is this a whole new definition of #irony? Didn't someone call #GE2017 and is now devoid of parliamentary, as well a… https://t.co/olb9Ors3aw",0,0
937735957133934592,AsSeenOnTonyV,-28800,Father/Husband/Actor/Writer/Lover/Fighter-Will almost always surpass your expectations as long as your expectations aren't set too high,Los Angeles,Mon Dec 04 17:30:49 +0000 2017,#irony when your @amazon delivery of a #ringdoorbell gets stolen off your doorstep,1,2
937735520226078720,Shower_Logic,None,In the shower trying to fix the world,In the shower,Mon Dec 04 17:29:04 +0000 2017,RT @deadzep5: It’s ironic that the word “monosyllabic” isn’t one syllable. #Showerthoughts #irony #funny #comedy,1,0
937735357923254275,BritishSos,None,"British and Monarchist. Love my country and it's people. Veteran.  Leave the EU not Europe.  All idiots and cretins will be blocked, as will 'Listing'.",Glasgow,Mon Dec 04 17:28:26 +0000 2017,"@Norvegicusbass @johngallj Nailed it.  Irish team, not Scottish or British,  transplanted to the East end of Glasgo… https://t.co/zZrEAJrfJy",0,0
937734535328002050,SQayyum,None,,,Mon Dec 04 17:25:10 +0000 2017,no result  still #irony https://t.co/SEfFpM29qP,0,0
937732271209172993,CryptoBudo,None,"Way of the Crypto Warrior - prior forex, btc miner $BTC, $LTC, $ETH are the true path to wealth & prosperity. Invest wisely in Alts & keep your BTC close. ㊗️","New York, USA",Mon Dec 04 17:16:10 +0000 2017,"RT @tehMoonwalker: is'nt it time to get arrogant and all? since we are the new masters of this universe?
$crypto #irony https://t.co/3IRNm8…",2,0
937731870388826113,MissPunita,19800,"Avid travel lover, want to conquer the world do nothing about it what you see is what you get. Believe in keeping drama to bare minimum",,Mon Dec 04 17:14:34 +0000 2017,The way I've been binge watching #HowToGetAwayWithMurder I think my husband is going to start taking tips just so t… https://t.co/cjctyRYkMg,0,0
937731444784365569,krasmanalderey,3600,"B.Sc. Physikstudent, AndroidDeveloper,will ein Sharingan,Meister der Imagination,Winter-Fan,LebensbratpfanneTM-Entwickler,Klick-Millionär,Geniestreiche togo⛄",Standort: Jigoku teikoku,Mon Dec 04 17:12:53 +0000 2017,"@cb74745 @JohnFromCranber Didn't you see “#Irony“? 🤔

Of course Trump is a plutocratic moron.
I would've voted for… https://t.co/5i4DosybLr",1,1
937730855933566976,deadzep5,None,"Without music, life would be a mistake -Nietzsche #illhueminati Δ φ Soundcloud: CVSE https://t.co/rh90pHB3I9",Pittsburgh,Mon Dec 04 17:10:32 +0000 2017,It’s ironic that the word “monosyllabic” isn’t one syllable. #Showerthoughts #irony #funny #comedy,1,1
937728207133999104,Spiggitzfan,None,Ghost. You're dreaming. None of this is real. #progressive #Resistance #StarTrek #books #cats #atheist #zen #science #DarkTower #BattlestarGalactica #Aspergers,,Mon Dec 04 17:00:01 +0000 2017,"China Launches World’s First All-Electric Cargo Ship, Will Use It To Haul Coal.
#irony 
#CleanEnergy… https://t.co/LKwjjBfwCC",0,0
937727692623044608,MCarterCHG,None,Entrepreneur. Dreamer. Leader. Owner: The Carter Henry Group #chgdet,Metro Detroit,Mon Dec 04 16:57:58 +0000 2017,You can do it too! #irony https://t.co/VQsXc4p3ka,0,0
937727672876019712,arrrrdubs,-18000,"I'm just average, common too. I'm just like him and the same as you. I'm everybody's brother and son. I ain't different than anyone. Bob Dylan",Earth,Mon Dec 04 16:57:54 +0000 2017,RT @PetraMalusclava: @Dijzeltweet @AlanDersh @TrueFactsStated “Keyboard Warriors”... You do realize he is “Tweeting” right?... #Irony,2,0
937726257105653760,KleynKutt,-21600,"Father of Jaxton/Xander, actor, 502 Hip hop artist and producer, and sneakerhead. God gave me a gift, I'm using it. http:/SoundCloud.com/kleynkutt #IAmRoyalty","Looavuhl, KY",Mon Dec 04 16:52:16 +0000 2017,"#Irony Grantham atMSU, and we have their old DC. 😂😂😂😂 https://t.co/MXd2RpvBNw",0,0
937725778099351552,Frank_GoBell,-21600,,,Mon Dec 04 16:50:22 +0000 2017,#Irony https://t.co/aDmujtQjm6,0,0
937725548448555010,jackieSoFlaEsq,-18000,,"Southwest Ranches, FL",Mon Dec 04 16:49:27 +0000 2017,#irony https://t.co/ltBGnQbJoO,0,0
937724898658660353,aaronesilvers,-21600,"Bass Player. Friendly. Chaotic Good. ❤️s: Coffee, BBQ, #xAPI, Kids, Puppies & @meganbowe. These tweets are my own.",Philadelphia,Mon Dec 04 16:46:52 +0000 2017,#irony https://t.co/LwFVCVHAVa,0,0
937724760330403840,jackieSoFlaEsq,-18000,,"Southwest Ranches, FL",Mon Dec 04 16:46:19 +0000 2017,@SarahHuckabee #irony,0,0
937723636525309952,Vibrantankles,-28800,"Lifelong Red Sox sufferer. Staunch NE Patriots supporter. Hamilton lover. Trump will never be my president. If you support the pussy grabber, don't talk to me.",,Mon Dec 04 16:41:51 +0000 2017,@JoeMyGod @ChristnNitemare Well he would know all about that wouldn’t he #irony 🙄,0,2
937723330626506753,TravisScottKY,None,"Musician, businessman, #CancerSurvivor, Bible teacher.M istaken for @trvisxx. Pres. of @KyYoungDems, #ekysolutions. #120CountyRomance with my wife @ambycole.","Louisville, KY by way of Paintsville, KY",Mon Dec 04 16:40:38 +0000 2017,I just bought a pair of #Lucchese boots from a guy named #TonyLlama. #Irony,0,0
937721328924282881,scotusbladder,-28800,I am the #SCOTUSbladder. I have a deep reservoir with the occasional outburst. Tweets stream pretty hard. Guess who has a catheter under their robe?,"Urinluck, D.C. NW ",Mon Dec 04 16:32:41 +0000 2017,"@theintercept yet .@HillaryClinton hiring @davidbrockdc for her campaign raised zero eyebrows.
#AnitaHill #Irony",0,0
937720684796612608,revolutionchris,None,,,Mon Dec 04 16:30:07 +0000 2017,Just drove past a place called Stonegate. It had a big wooden gate. #irony,0,0
937719675521249280,speaktomo,3600,Recently finished an MSc in Renewable Energy at @centre_alt_tech . I have a BSc in Computer Science. Looking for a job in UK or Germany (Cologne area).,"Köln, Deutschland",Mon Dec 04 16:26:07 +0000 2017,Retrospectively adding comments to code I wrote for my dissertation before I make it public. So much fun. #opensource #irony,0,1
937718300569669632,MariaUmar,18000,"Mashable, Forbes, Ashoka, Virgin, Muftah, CNBC, Google",,Mon Dec 04 16:20:39 +0000 2017,"@SamarHasantwtr @sophiaahmed @nabeelaq @critoe @FaizaYousuf @SadaffeAbid Um Samar, weren't you already working on a… https://t.co/EWcfpV0d26",1,2
937718125255995392,kavango,3600,"Language Apps and Digital Humanities at  Modern Languages and Basque Studies, University of Deusto. Also thinking https://t.co/4yGcoLY0du",Campezo,Mon Dec 04 16:19:57 +0000 2017,"RT @science_erik: ‘From Militant Voices to Militant #Irony: Examining #Identity, #Memory and Conflict in the #Basque Country’ 
an #OpenAcce…",3,0
937717631058034688,KadwaaSach1,19800,"I CAN'T LOVE ANYONE, MORE THAN I DO TO MY COUNTRY",India,Mon Dec 04 16:17:59 +0000 2017,"#IRONY is ,Those who wear #MUFFLERS ,sells #ICE_CREAM. @ RiverFront Gomtinagar Lucknow https://t.co/HlTNM2Oc21",0,1
937716437719879685,PetraMalusclava,-18000,"I'm Not Complicated, Insomniac, Slayer of Fruit Loops, Beekeeper, Centrist, Thinker, Writer, REBEL. I will not go gentle into that good night.🌍💪🏾🐝💻🎥📸⚔️🦂",Milky Way The Resistance,Mon Dec 04 16:13:15 +0000 2017,@Dijzeltweet @AlanDersh @TrueFactsStated “Keyboard Warriors”... You do realize he is “Tweeting” right?... #Irony,2,40
937716375367405571,LoriSully,None,"Happy Atheist. Libertarian. I Love to write for my blog, work on my book & photograph everything.",Chicagoland,Mon Dec 04 16:13:00 +0000 2017,"The road was blocked on the way to work today. On one side a street sweeper, on the other a delivery of hearses. There's #irony in that!",0,0
937715683739267072,calzoddy,None,"Gamer, truth seeker, football fan, movie buff, bookworm, geek...Putting the fingers up to political correctness and advocating free speech",,Mon Dec 04 16:10:15 +0000 2017,"@AzaMakeda I love it, trying to imply I advocated that by taking it out of context. You really are something. You a… https://t.co/GH3dmAhHQP",0,0
937715587446460417,DunkyJP,0,"Obsessed by food, great ingredients and fresh produce. Easily excited, short tempered, but genuinely conscientious person..","Surrey, UK",Mon Dec 04 16:09:52 +0000 2017,#irony https://t.co/VJnOtPpA05,0,5
937714824431198208,il_easyenglish,-28800,"corsi di inglese - corsi di formazione
certificazione LCCI - traduzioni","Roma, Lazio",Mon Dec 04 16:06:50 +0000 2017,#forfun #Marketing #marketingtips #irony #jokes https://t.co/v1wO9Qub6y,0,1
937712909861511168,andreas_neo,None,,,Mon Dec 04 15:59:14 +0000 2017,"RT @tehMoonwalker: is'nt it time to get arrogant and all? since we are the new masters of this universe?
$crypto #irony https://t.co/3IRNm8…",2,0
937711960250109953,tehMoonwalker,-28800,$DMD $ARK $CRW $INSN  $STRAT  $TRST $GUP $ETH $CRYPTO $NEO $BTC $ETH $EQT $ZEN $PAY $ift $waves $crypto $DNT $LMC,,Mon Dec 04 15:55:27 +0000 2017,"is'nt it time to get arrogant and all? since we are the new masters of this universe?
$crypto #irony https://t.co/3IRNm8PqBe",2,12
937711166234783744,krasmanalderey,3600,"B.Sc. Physikstudent, AndroidDeveloper,will ein Sharingan,Meister der Imagination,Winter-Fan,LebensbratpfanneTM-Entwickler,Klick-Millionär,Geniestreiche togo⛄",Standort: Jigoku teikoku,Mon Dec 04 15:52:18 +0000 2017,"@cb74745 @JohnFromCranber No he's just a billionaire from a rich family, since when is this elite?
#Irony",0,3
937711126145617922,Justin__Smith,-21600,"""Give 💯 in all that you do... unless you are donating blood."" Banking analyst, bookworm, gym-goer, and serial sports fanatic.","Edmond, Oklahoma",Mon Dec 04 15:52:08 +0000 2017,@spiritworldfilm @baker_mayfield6 Real football? You look like that ignorant fan you are describing right now.… https://t.co/rZInyfE9R8,0,5
937708373524525056,infographx,-18000,Founder at Reinvent @shopreinvent. Table tennis pro in-training. https://t.co/F8Rezu7Tdj,"New York City, NY",Mon Dec 04 15:41:12 +0000 2017,Under-Covered? 🤔 #irony @oscarhealth #insurance #health #oscar #america #artist #healthcare… https://t.co/NSBOe56hsT,0,2
937707289687023616,SuperFerguson,None,"Time Travelling Soul Surfer ~ Lover of Life & Music ~Southern by the Grace of God. Nashville, TN",,Mon Dec 04 15:36:54 +0000 2017,The definition of #Irony ⬇️🦈 https://t.co/ENbcp6VySF,0,0
937706935989628928,Gdady22,-28800,,,Mon Dec 04 15:35:29 +0000 2017,"RT @Phreaddie: How awesome would it be for the downfall of Trump to hinge on one of his tweets? #Irony
Trump Lawyers Are Preparing For Crim…",8,0
937706523014266881,DFSanalyst,None,"Alias is Tidnuts on Fanduel and Draftkings. I have a $60,000 and $50,000 tournament pay days under my belt. Giving DFS tournament advice on a daily basis.",San Diego,Mon Dec 04 15:33:51 +0000 2017,@realDonaldTrump 1. Stock market has nothing to do with you. 2. Tough on crime? You are endorsing a criminal #irony… https://t.co/xGidvTW7SL,0,0
937705545745813504,_Neeeen_,-14400,"""It's hard out here for a blimp!"" ✌🏼 #PCOSwarrior 💙",Jersey Shore,Mon Dec 04 15:29:58 +0000 2017,Can we also talk about I’ll Make Love To You playing in the gynecologist office right now?! 👀 #irony,0,0
937703150542249984,extincionchavez,-21600,Youtuber loco con mucho tiempo libre y Licenciado Titulado... Solo quería poner eso para aparentar más seriedad después de haber dicho que soy Youtuber.... lol,México,Mon Dec 04 15:20:27 +0000 2017,Mira lo que pienso de tus reglas #outlaw #badass #sorrynotsorry #rebelde #selfie #irony https://t.co/H4mc2nqEJV,0,1
937702520230572033,nicdanger619,-28800,"hmmm,when i started this i thought i'd have more to say...",re-located to inland empire,Mon Dec 04 15:17:57 +0000 2017,"RT @Phreaddie: How awesome would it be for the downfall of Trump to hinge on one of his tweets? #Irony
Trump Lawyers Are Preparing For Crim…",8,0
937701941068664832,SuggaSchaap,-14400,"I love: the Flyers, Cesaro, Wolverine, Sweezybaby, and ShawnaShewolf not always in that order",,Mon Dec 04 15:15:39 +0000 2017,I’ve never seen The Room and don’t plan to so I hope all the hipsters who have seen it enjoy The Disaster Artist -… https://t.co/l2SQJIinfA,0,1
937701684213682182,DeaneFilip,None,Humanitarian Television Government & Politics Animals Humor democrat resist always#ResistenceUnited #FollowBackResistence #DMSafe Space#UniteBlue,"Connecticut, USA",Mon Dec 04 15:14:37 +0000 2017,"RT @Phreaddie: How awesome would it be for the downfall of Trump to hinge on one of his tweets? #Irony
Trump Lawyers Are Preparing For Crim…",8,0
937701563983736832,lynsansha,12600,Blue wave 🌊🌈Cali. GOP 💩💣☠one way to hell..VOTE OUT. #FBR,San Francisco,Mon Dec 04 15:14:09 +0000 2017,"RT @Phreaddie: How awesome would it be for the downfall of Trump to hinge on one of his tweets? #Irony
Trump Lawyers Are Preparing For Crim…",8,0
937701408345903104,michs50,-28800,"Phillies fan, foodie and proud Temple graduate",,Mon Dec 04 15:13:32 +0000 2017,"RT @Phreaddie: How awesome would it be for the downfall of Trump to hinge on one of his tweets? #Irony
Trump Lawyers Are Preparing For Crim…",8,0
937701167722790913,Phreaddie,None,"Tweets from a balanced diet of: CNN, Breitbart, MSNBC, Fox, Vice, BBC, Economist, NYT, El Jazeera & CBC. Choose your weapons, let's play.🥋 #TheResistance",Third from the sun.,Mon Dec 04 15:12:34 +0000 2017,"How awesome would it be for the downfall of Trump to hinge on one of his tweets? #Irony
Trump Lawyers Are Preparing… https://t.co/LZmKa531B4",8,14
937700541651660801,ClairvGeneius,None,Paranormal Investigator Rebel Hippie Supreme Intellectual writer  Poet Gene-ius Ink forever,the fourth Dimenson,Mon Dec 04 15:10:05 +0000 2017,"Me using Debit Card: im not sure how much is on here but lets give it a try

Me using Gift Card: im not sure how mu… https://t.co/0RQjsMS4Kd",0,0
937700382452731905,BarryBarmcake,0,The daft bugger with the ukulele from Wigan. I enjoy tormenting zombies and collecting plastic carrier bags. I’m also a fully qualified Gobshite. 👍,Wigan,Mon Dec 04 15:09:27 +0000 2017,"Not even I’m daft enough to make a joke about breaking wind. 

I concur. 

#irony https://t.co/obrY7vsAPV",0,0
937699536792948736,JSiegel88,-18000,"“Things take longer to happen than you think they will, then they happen faster than you thought they could",The Far East (Side),Mon Dec 04 15:06:05 +0000 2017,"Fidelity still down , 

Google Finance (orginal site) working just fine.   #irony https://t.co/87kGzcj7WA",0,0
